Author ID,Date Created,Number of Likes,Number of Replies,Source of Tweet,Tweet
1856646569233375232,2024-11-19 14:39:10+00:00,0,0,,"RT @pijatpriagempal: Cari yg seger2 yuk , Jogja panas guys .. #pijatenak #pijatsensual https://t.co/OGeHIeu3lg"
1858084022553079808,2024-11-19 13:25:06+00:00,0,0,,"RT @pijatpriagempal: Cari yg seger2 yuk , Jogja panas guys .. #pijatenak #pijatsensual https://t.co/OGeHIeu3lg"
3827120713,2024-11-19 13:14:53+00:00,0,1,,"@MuhammadRoiihan @Stakof Hehehee... ini sama seperti stigma ""orang timur"". Di jogja belakangan ini sempet panas masalah ini."
1821896179258732544,2024-11-19 11:24:59+00:00,0,0,,"RT @pijatpriagempal: Cari yg seger2 yuk , Jogja panas guys .. #pijatenak #pijatsensual https://t.co/OGeHIeu3lg"
1682923910743080961,2024-11-19 11:14:38+00:00,0,0,,"RT @pijatpriagempal: Cari yg seger2 yuk , Jogja panas guys .. #pijatenak #pijatsensual https://t.co/OGeHIeu3lg"
1168492587084218370,2024-11-19 10:36:58+00:00,0,0,,"@hotschokolade @tanyarlfes enak dong, jogja panas kok"
341056034,2024-11-19 10:08:30+00:00,0,0,,"RT @pijatpriagempal: Cari yg seger2 yuk , Jogja panas guys .. #pijatenak #pijatsensual https://t.co/OGeHIeu3lg"
1405900711204847623,2024-11-19 09:41:33+00:00,0,1,,@yeaouu yu kenapa jogja panas
1651000564938076161,2024-11-19 09:30:10+00:00,0,0,,"RT @pijatpriagempal: Cari yg seger2 yuk , Jogja panas guys .. #pijatenak #pijatsensual https://t.co/OGeHIeu3lg"
1857654562808872962,2024-11-19 08:52:49+00:00,0,0,,"RT @pijatpriagempal: Cari yg seger2 yuk , Jogja panas guys .. #pijatenak #pijatsensual https://t.co/OGeHIeu3lg"
1574935718497259520,2024-11-19 08:00:56+00:00,0,0,,"Kipas gua dipinjemm tmen kelass, terus dia ilangin anjggg, bilangnya taro di meja YA MKST GUA LU GA BLG KALO “ini kipasnya” GUA KAN GA DI MEJA ITU LG PANTEKKKK KSEL, mana jogja panas bgttttttt😩😩😩😩😩"
1854771870585044993,2024-11-19 07:30:30+00:00,0,0,,RT @Elisacder: Jogja panas sekali hari ini https://t.co/kzSKxz53Zn
1847263574986788864,2024-11-19 06:50:26+00:00,5,0,,"Cari yg seger2 yuk , Jogja panas guys .. #pijatenak #pijatsensual https://t.co/OGeHIeu3lg"
1273531768180637696,2024-11-19 06:01:18+00:00,0,0,,"jogja kalo ga hujan badai ya panas anjim, siang siang gini gabisa tidur grgr panas, padahal udah pake baju setipis mungkin tetep aja bjirr😡"
2357989027,2024-11-19 05:31:06+00:00,0,1,,panas bgt jogja gakuat😮‍💨😮‍💨😮‍💨😮‍💨 mau semangka
1651563716109017088,2024-11-19 02:19:13+00:00,0,0,,@jgjcouple makin panas dong jogja
1499772584765771778,2024-11-19 02:10:48+00:00,0,0,,"Loh loh loh kok iso 🤣
Jogja panas yaa 🔥🔥"
1402312291,2024-11-18 16:48:34+00:00,0,1,,"@zharki2018 Iya bang, harganya up to 3jtaan dan kemarin pas musim panas top seller di Jogja"
1858528741561163776,2024-11-18 15:26:48+00:00,2,0,,"Bulan lalu aku habis main-main ke Solo. Walaupun panas terik mataharinya serasa diatas kepala tapi SERUUUUU BANGETTTTT✨

Kalian harus coba deh guys jalan-jalan krlan Jogja-Solo🍓🍰 https://t.co/GSYEE7IwVD"
552401320,2024-11-18 11:49:16+00:00,0,0,,"Tetap nyaman dan enjoy keindahan Jogja walau panas! 🌞 #JogjaPanas #TipsSehat

Sumber:
https://t.co/aMapemN0FY"
2680197410,2024-11-18 10:20:04+00:00,0,3,,"jogja namanya aja ujan, suhunya ttp panas anjer"
1292820027494694913,2024-11-18 08:57:30+00:00,3,1,,Pagi sampe siang panas poll nii jogja tbtb ujan deres + angin langsung ☺ sejuk seketika
3070128368,2024-11-18 08:40:38+00:00,1,4,,"ini Jogja ujannya ga rata bgt pls, masa utara ujan deres selatan panas terik😭"
1771929469940543488,2024-11-18 08:24:26+00:00,0,0,,jogja aneh bngt kek beneran ada pembatas antara ujan sama panas terik…
1224506937577881600,2024-11-18 08:16:00+00:00,0,0,,"cuaca jogja gajelas anjir masa ugm hujan deras, di rumahku panas??"
1348973847962259457,2024-11-18 07:54:41+00:00,0,0,,kondisi muka sehabis perjalanan 36km dan keslomot panas jogja https://t.co/2zNpIZeLED
1334268589960953858,2024-11-18 07:44:54+00:00,0,1,,"Jok panas, terik bgt matahari Jogja, dan nih tukang parkir nguji kesabaran. Akhirnya gue memutuskan untuk jalan aja, eh diteriakin anjg kata2nya ngatain bgt lah. Gue mundurin motor, gue bacotin langsung.

Bapak2 nya langsung diem, dikira gue g berani apa ya 🥴 trus minta maaf dia"
1780568623826042880,2024-11-18 07:33:29+00:00,1,0,,"@squashdel Jogja rintik2
Mendung panas"
845235899763875841,2024-11-18 07:24:07+00:00,1,0,,Jogja panas banget
1586300712073379840,2024-11-18 07:05:27+00:00,0,0,,"Sleman jogja, panas tapi hujan"
790463588410556416,2024-11-18 06:33:21+00:00,14,2,,Panas bngt jogja
1241369867451633665,2024-11-18 06:07:23+00:00,5,1,,"Porsenigama band kemarin seru sekali, tapi panas bgt zuzur (btw di jogja mataharinya ada 20) https://t.co/kXZbxLseLi"
1716269490936360960,2024-11-18 06:04:30+00:00,0,0,,jogja panas amat https://t.co/nr5mgaBdG1
1755060823662415872,2024-11-18 06:02:05+00:00,1,6,,jogja panas banget
1607895276144168961,2024-11-18 04:15:07+00:00,0,0,,eh anjir jogja panas bgt
1161751591763922945,2024-11-18 02:01:56+00:00,0,0,,RT @wannabesugdad: gabut anj di kosan mulu tapi jogja panas banget kalo maen siang siang🙃 https://t.co/qD8wxPOUL8
1677748667518955521,2024-11-18 00:21:45+00:00,1,0,,GOBLOGGGG JOGJA PANAS BANGET ANJGGG
262538896,2024-11-17 22:59:22+00:00,0,0,,"di Jogja mengeluh panas
di Bandung mengeluh dingin
maunya apa"
2328479906,2024-11-17 19:29:36+00:00,0,0,,"RT @joddie_rose: unlock new destination
When in jogjakarta, monggo mampir di rumah joglo asli kuno yg masih full set dgn pelataran luas, mi…"
1940452248,2024-11-17 13:19:00+00:00,0,0,,"@nndiii_ @prabu_yudianto Kalau panas karena perubahan iklim bang, ini aja Kaliurang ga seadem dulu. Kaum UMR mau beli  AC mahal juga nambah dampak lagi ke lingkungan, buat rumah desain adem juga ga nyandak. Yg rusak rang kaya nambang Kalimantan nimbun tanah DIY, wong kere Jogja malah jadi korban iklim."
2946822918,2024-11-17 13:05:15+00:00,0,2,,"@0xmaam511maam @ghavaji Entahlah , padahal pengen pagi biar gk panas.. malah agak siang 😭

Aku juga punya cerita lucu dan sedikit malu²in  waktu di pabrik bakpia... Tapi biar jadi kenang2an ku sendiri dari Jogja 😭🤣"
1460772077800095747,2024-11-17 12:59:07+00:00,2,1,,"@prabu_yudianto makin kumuh dan panas kaya jkt sekarang, gatau 5 atau 10 tahun lagi Jogja jadi kaya apa"
1684317498404139008,2024-11-17 12:03:25+00:00,0,0,,"@merapi_uncover wah wess, wong ra kanggo tenan iki, di stempel nganggo wesi panas jidate pak, ben ra iso mlebu jogja meneh pak wong wong ngene ki."
1613144877516337153,2024-11-17 11:58:13+00:00,0,0,,"busett ini jebres sampe jogja berdiri, kakiku panas jir https://t.co/OXE0UyloZm"
268712362,2024-11-17 10:52:38+00:00,0,0,,"RT @Lfittt: Dengan harga yang ga jauh beda, aku menyarankan bobo di Kartiko Palagan Exclusive kalo ke Jogja. Under 200k udah bisa netflix n…"
1712803005681311744,2024-11-17 10:03:41+00:00,0,1,,padahal di rumahku panas bgt tp aku ngerasa b ajaa?? keknya udh terbiasa kena panas jogja jdi kalo di rumah ga ada apa”nya😭
354117934,2024-11-17 06:42:11+00:00,0,0,,@melaardhi Enak dong mendung syahdu. Jogja lagi panas bet :(((
127752512,2024-11-17 06:38:40+00:00,0,0,,"@SmgMenfess Jogja akhir2 ini suka hujan nder kalo udah siang gitu. Jd kalo mau main di luar jgn sampe di atas jam 1an. Tp kadang ya bisa panas sampe agak sore. Kalo mau main bisa ke museum Senobudoyo, Tamansari, Kampung Wisata Prenggan Kotagede."
1549399206556798982,2024-11-17 06:25:05+00:00,0,2,,niat baik pergi makan ramen terpatahkan setelah kaki kena sinar matahari jogja😭🙏🏻 maaf aku skip di kosan aja udah panas banget anj
1855048592882647040,2024-11-17 05:55:53+00:00,1,2,,panas bgt jogja... mana hujannya....
3171695214,2024-11-17 05:35:08+00:00,0,2,,"Ya allah panas bgt, hijrah dr klaten ke jogja tengah hari bolong😭"
1120633051375996930,2024-11-17 05:23:56+00:00,2,0,,"jogja panas jg ya gusy, tp msh panasan sby kok😊 https://t.co/nhvBO2wTBx"
117740487,2024-11-17 05:16:39+00:00,0,2,,"Yaa Allah jogja panas banget ya, alhamdulillah bisa early checkin :') https://t.co/mMR9CWPLnK"
1644763701772427264,2024-11-17 05:11:08+00:00,0,0,,Jogja panas 🔥
1807085535439302657,2024-11-17 04:56:00+00:00,0,0,,eh gila ya jogja panas bgt
1581825467984007169,2024-11-17 04:53:50+00:00,0,0,,"aku kan habis keluar toh, edan tenan ki jogja panas e pol"
1676777509336268800,2024-11-17 04:19:09+00:00,1,1,,huft jogja panas gila
73917013,2024-11-17 03:58:43+00:00,0,0,,Jogja panas benerrr
2400737046,2024-11-17 02:32:05+00:00,2,0,,Jogja panas banget🥵
1788264733688373248,2024-11-17 02:21:40+00:00,2,0,,@theyyupie Kak aku jual tumblr Eiger warna Lilac 150rb aja bisa untuk panas dingin -+ 7jam-8jam . Lokasi jogja bisa cod jauh Shopee yaa. Thankyouuu https://t.co/gduTnAkSPF
1408282669423546368,2024-11-17 01:52:50+00:00,0,6,,di jogja jam segini udh panas bgt gkuatt
1013790800122077184,2024-11-16 17:42:46+00:00,3,1,,"pagi-siang dokum tennis dengan panas jogja membara, sore tidur sekre saat badai petir, malam dokum gmco. sangat happy dengan experience hari ini walaupun lemes"
1671572162271137792,2024-11-16 16:14:32+00:00,0,1,,"@TehAngetT4war @rntksnduu Benr, jgn mau mas. Nanti kita pamerin pertemuan kita biar dia makin panas buat dateng ke jogja wkwk"
1635093686450044928,2024-11-16 16:06:50+00:00,0,0,,"belom kelar permasalahan backacne gw, chestacne gw malah makin parah dan tiba2 muncul eksim???? im afraid this is because of udara jogja yg humid dan panas bgt tapi gw tiap hari mandi tetep pake air panas selama semingguan. beda kalo di bdg yg selalu mandi pake air dingin"
